5198	1000019708	9	121661
5198	1000019708	11	967
5198	1000019708	1	122480
5198	1000019708	3	97841
5198	1000019708	SUM	496213
530	1000017156	6	58479
530	1000017156	9	61769
530	1000017156	1	62446
530	1000017156	3	57358
530	1000017156	SUM	240052
334	1000000707	1	124
334	1000000707	3	72
334	1000000707	SUM	196
2684	1000009500	6	12
2684	1000009500	9	11
2684	1000009500	1	11
2684	1000009500	3	7
2684	1000009500	SUM	41
3901	1000017911	4	43306
3901	1000017911	6	50599
3901	1000017911	9	53414
3901	1000017911	11	110
3901	1000017911	30	301
3901	1000017911	22	54971
3901	1000017911	1	54291
3901	1000017911	3	53091
3901	1000017911	SUM	310083
4101	1000015828	7	397362
4101	1000015828	12	435416
4101	1000015828	15	420266
4101	1000015828	SUM	1253044
4969	1000018902	6	87723
4969	1000018902	9	86252
4969	1000018902	11	1504
4969	1000018902	1	86741
4969	1000018902	3	80832
4969	1000018902	SUM	343052
1677	1000010198	6	22
1677	1000010198	9	21
1677	1000010198	1	21
1677	1000010198	3	11
1677	1000010198	SUM	75
5209	1000020121	6	2069
5209	1000020121	9	2242
5209	1000020121	11	40
5209	1000020121	1	2257
5209	1000020121	3	1786
5209	1000020121	SUM	8394
4371	1000016758	6	862
4371	1000016758	9	908
4371	1000016758	1	911
4371	1000016758	3	690
4371	1000016758	SUM	3371
5198	1000019807	9	116119
5198	1000019807	1	116911
5198	1000019807	3	94791
5198	1000019807	SUM	327821
3891	1000017164	6	10738
3891	1000017164	9	11227
3891	1000017164	30	246
3891	1000017164	1	11342
3891	1000017164	3	10017
3891	1000017164	SUM	43570
530	1000001162	6	178
530	1000001162	9	185
530	1000001162	1	189
530	1000001162	3	106
530	1000001162	SUM	658
251	1000000415	4	519
251	1000000415	6	1521
251	1000000415	9	1606
251	1000000415	1	1609
251	1000000415	3	1273
251	1000000415	SUM	6528
34	1000009589	6	74845
34	1000009589	9	74905
34	1000009589	1	75299
34	1000009589	3	70418
34	1000009589	SUM	295467
5562	1000020963	6	2
5562	1000020963	SUM	2
2910	1000010573	5	17424
2910	1000010573	SUM	17424
5230	1000019839	6	3379
5230	1000019839	9	3458
5230	1000019839	11	135
5230	1000019839	1	3485
5230	1000019839	3	3204
5230	1000019839	SUM	13661
5705	1000021431	6	5
5705	1000021431	9	5
5705	1000021431	1	5
5705	1000021431	3	5
5705	1000021431	SUM	20
4837	1000018380	6	410
4837	1000018380	9	413
4837	1000018380	1	419
4837	1000018380	3	341
4837	1000018380	SUM	1583
3848	1000017804	6	103131
3848	1000017804	9	107534
3848	1000017804	30	3683
3848	1000017804	1	108554
3848	1000017804	3	98710
3848	1000017804	SUM	421612
479	1000019878	25	307141
479	1000019878	SUM	307141
3795	1000015551	6	709
3795	1000015551	9	707
3795	1000015551	1	717
3795	1000015551	3	581
3795	1000015551	SUM	2714
511	1000001089	4	394208
511	1000001089	6	2463243
511	1000001089	9	2605956
511	1000001089	11	6920
511	1000001089	30	15500
511	1000001089	31	87547
511	1000001089	22	2697946
511	1000001089	1	2630452
511	1000001089	24	2303618
511	1000001089	3	2274741
511	1000001089	SUM	15480131
3206	1000012201	4	2100
3206	1000012201	6	5820
3206	1000012201	9	5897
3206	1000012201	1	5910
3206	1000012201	3	5023
3206	1000012201	SUM	24750
3383	1000012977	6	49882
3383	1000012977	9	52337
3383	1000012977	1	52704
3383	1000012977	3	45642
3383	1000012977	SUM	200565
5570	1000021005	6	184580
5570	1000021005	9	197138
5570	1000021005	11	890
5570	1000021005	1	199535
5570	1000021005	3	189200
5570	1000021005	SUM	771343
3305	1000012575	5	395118
3305	1000012575	SUM	395118
3900	1000014941	6	2
3900	1000014941	9	2
3900	1000014941	1	2
3900	1000014941	3	1
3900	1000014941	SUM	7
2074	1000007043	5	15804
2074	1000007043	SUM	15804
1445	1000003598	6	8441
1445	1000003598	9	8476
1445	1000003598	1	8470
1445	1000003598	3	7795
1445	1000003598	SUM	33182
4264	1000016460	6	1
4264	1000016460	SUM	1
3744	1000014114	6	24028
3744	1000014114	9	25702
3744	1000014114	11	150
3744	1000014114	30	479
3744	1000014114	1	25891
3744	1000014114	3	16094
3744	1000014114	SUM	92344
4393	1000018690	4	6761
4393	1000018690	6	53553
4393	1000018690	9	57469
4393	1000018690	1	57908
4393	1000018690	3	40533
4393	1000018690	SUM	216224
531	1000001164	4	1131
531	1000001164	6	3227
531	1000001164	9	2678
531	1000001164	1	2683
531	1000001164	3	3208
531	1000001164	SUM	12927
512	1000019559	5	35706
512	1000019559	7	33219
512	1000019559	SUM	68925
512	1000001233	5	35699
512	1000001233	7	33222
512	1000001233	SUM	68921
3377	1000019643	4	8250
3377	1000019643	6	44147
3377	1000019643	9	47063
3377	1000019643	11	222
3377	1000019643	30	411
3377	1000019643	1	47181
3377	1000019643	3	33849
3377	1000019643	SUM	181123
14	317	4	3371
14	317	SUM	3371
4506	1000019408	4	2466
4506	1000019408	6	4868
4506	1000019408	9	5021
4506	1000019408	11	152
4506	1000019408	1	5041
4506	1000019408	3	4692
4506	1000019408	SUM	22240
5563	1000020965	6	1
5563	1000020965	SUM	1
1651	1000008039	9	27596
1651	1000008039	1	27917
1651	1000008039	3	25006
1651	1000008039	SUM	80519
2217	1000007648	4	124
2217	1000007648	6	423
2217	1000007648	9	440
2217	1000007648	1	441
2217	1000007648	3	378
2217	1000007648	SUM	1806
4546	1000017347	4	21641
4546	1000017347	6	73090
4546	1000017347	9	72498
4546	1000017347	30	2131
4546	1000017347	22	79892
4546	1000017347	1	72961
4546	1000017347	3	67391
4546	1000017347	SUM	389604
5529	1000020871	6	150
5529	1000020871	9	127
5529	1000020871	11	1
5529	1000020871	1	127
5529	1000020871	3	113
5529	1000020871	SUM	518
5382	1000020256	6	1
5382	1000020256	SUM	1
189	1000000294	6	49
189	1000000294	9	49
189	1000000294	1	51
189	1000000294	3	39
189	1000000294	SUM	188
1395	1000003383	4	355
1395	1000003383	1	3714
1395	1000003383	3	3315
1395	1000003383	SUM	7384
3979	1000015218	6	14454
3979	1000015218	9	15381
3979	1000015218	1	15485
3979	1000015218	3	12550
3979	1000015218	SUM	57870
5198	1000019709	4	16816
5198	1000019709	6	119357
5198	1000019709	9	121088
5198	1000019709	11	251
5198	1000019709	1	121934
5198	1000019709	3	87513
5198	1000019709	SUM	466959
1942	1000019083	4	6568
1942	1000019083	6	14688
1942	1000019083	9	14954
1942	1000019083	11	450
1942	1000019083	1	15065
1942	1000019083	3	13449
1942	1000019083	SUM	65174
530	1000017157	6	47962
530	1000017157	9	50672
530	1000017157	1	51212
530	1000017157	3	48136
530	1000017157	SUM	197982
334	1000000708	1	124
334	1000000708	3	72
334	1000000708	SUM	196
341	1000003619	6	72201
341	1000003619	9	76665
341	1000003619	22	79395
341	1000003619	1	77720
341	1000003619	3	74386
341	1000003619	SUM	380367
4101	1000015829	7	403542
4101	1000015829	SUM	403542
4969	1000018903	6	56345
4969	1000018903	9	55075
4969	1000018903	11	992
4969	1000018903	1	55392
4969	1000018903	3	52019
4969	1000018903	SUM	219823
5209	1000020122	6	2065
5209	1000020122	9	2230
5209	1000020122	11	40
5209	1000020122	1	2248
5209	1000020122	3	1780
5209	1000020122	SUM	8363
359	1000011453	4	19476
359	1000011453	6	98368
359	1000011453	9	102033
359	1000011453	11	456
359	1000011453	30	1888
359	1000011453	22	107799
359	1000011453	1	102946
359	1000011453	3	86702
359	1000011453	SUM	519668
5198	1000019808	9	117453
5198	1000019808	1	118224
5198	1000019808	3	95291
5198	1000019808	SUM	330968
5233	1000019860	9	19
5233	1000019860	1	19
5233	1000019860	SUM	38
476	1000006455	6	13017
476	1000006455	9	13255
476	1000006455	1	13356
476	1000006455	3	11691
476	1000006455	SUM	51319
4837	1000018381	6	451
4837	1000018381	9	468
4837	1000018381	1	472
4837	1000018381	3	358
4837	1000018381	SUM	1749
2686	1000019602	5	179002
2686	1000019602	7	166186
2686	1000019602	SUM	345188
1487	1000003762	6	40
1487	1000003762	9	31
1487	1000003762	1	38
1487	1000003762	3	37
1487	1000003762	SUM	146
3848	1000017805	6	103102
3848	1000017805	9	107498
3848	1000017805	30	3648
3848	1000017805	1	108529
3848	1000017805	3	98777
3848	1000017805	SUM	421554
5383	1000020258	6	9696
5383	1000020258	9	10338
5383	1000020258	11	31
5383	1000020258	1	10445
5383	1000020258	3	8234
5383	1000020258	SUM	38744
3038	1000011297	6	11834
3038	1000011297	9	12670
3038	1000011297	1	12842
3038	1000011297	3	11710
3038	1000011297	SUM	49056
1396	1000003385	4	53
1396	1000003385	6	174
1396	1000003385	9	193
1396	1000003385	1	193
1396	1000003385	3	94
1396	1000003385	SUM	707
3179	1000012571	6	2
3179	1000012571	9	2
3179	1000012571	1	2
3179	1000012571	SUM	6
1463	1000013187	5	2
1463	1000013187	SUM	2
3383	1000012978	6	49163
3383	1000012978	9	51693
3383	1000012978	1	52019
3383	1000012978	3	45067
3383	1000012978	SUM	197942
3305	1000012576	5	336041
3305	1000012576	SUM	336041
3904	1000017493	4	58163
3904	1000017493	6	66867
3904	1000017493	9	70399
3904	1000017493	1	71342
3904	1000017493	3	69525
3904	1000017493	SUM	336296
3900	1000014942	6	17216
3900	1000014942	9	16197
3900	1000014942	1	16310
3900	1000014942	3	14647
3900	1000014942	SUM	64370
843	1000001774	6	23154
843	1000001774	9	23755
843	1000001774	1	23935
843	1000001774	SUM	70844
2074	1000007044	5	26670
2074	1000007044	SUM	26670
1445	1000003599	4	2467
1445	1000003599	6	8486
1445	1000003599	9	8469
1445	1000003599	1	8470
1445	1000003599	3	7788
1445	1000003599	SUM	35680
4264	1000016461	6	1
4264	1000016461	SUM	1
4622	1000017589	4	43765
4622	1000017589	6	150329
4622	1000017589	9	161409
4622	1000017589	11	1410
4622	1000017589	30	5092
4622	1000017589	1	161889
4622	1000017589	3	111083
4622	1000017589	SUM	634977
512	1000001234	5	26892
512	1000001234	7	25000
512	1000001234	SUM	51892
2217	1000007649	4	124
2217	1000007649	6	419
2217	1000007649	9	440
2217	1000007649	1	437
2217	1000007649	3	378
2217	1000007649	SUM	1798
4546	1000017348	4	21734
4546	1000017348	6	72978
4546	1000017348	9	72427
4546	1000017348	30	2131
4546	1000017348	22	79787
4546	1000017348	1	72882
4546	1000017348	3	67403
4546	1000017348	SUM	389342
14	1000012464	4	3371
14	1000012464	6	7626
14	1000012464	9	8012
14	1000012464	1	8061
14	1000012464	3	6109
14	1000012464	SUM	33179
3795	1000014463	6	795
3795	1000014463	9	802
3795	1000014463	1	813
3795	1000014463	3	669
3795	1000014463	SUM	3079
1942	1000019084	4	6561
1942	1000019084	6	14703
1942	1000019084	9	14900
1942	1000019084	11	462
1942	1000019084	1	15023
1942	1000019084	3	13420
1942	1000019084	SUM	65069
2064	1000007001	4	46404
2064	1000007001	6	193549
2064	1000007001	9	202132
2064	1000007001	11	1402
2064	1000007001	30	2754
2064	1000007001	22	212349
2064	1000007001	1	203454
2064	1000007001	3	175441
2064	1000007001	SUM	1037485
530	1000017158	6	58342
530	1000017158	9	61755
530	1000017158	1	62365
530	1000017158	3	57169
530	1000017158	SUM	239631
3690	1000013934	4	11479
3690	1000013934	6	32006
3690	1000013934	9	34388
3690	1000013934	1	34514
3690	1000013934	3	31582
3690	1000013934	SUM	143969
4969	1000018904	6	56341
4969	1000018904	9	55160
4969	1000018904	11	42
4969	1000018904	1	55490
4969	1000018904	3	52138
4969	1000018904	SUM	219171
5209	1000020123	6	2051
5209	1000020123	9	2196
5209	1000020123	11	40
5209	1000020123	1	2215
5209	1000020123	3	1751
5209	1000020123	SUM	8253
3863	1000014663	6	1
3863	1000014663	SUM	1
4943	1000018823	4	6752
4943	1000018823	6	19265
4943	1000018823	9	18384
4943	1000018823	11	120
4943	1000018823	1	18443
4943	1000018823	3	16629
4943	1000018823	SUM	79593
2524	1000021310	5	1272027
2524	1000021310	25	631264
2524	1000021310	SUM	1903291
193	1000000304	4	171
193	1000000304	SUM	171
2112	1000008017	6	1
2112	1000008017	SUM	1
1904	1000006297	4	68004
1904	1000006297	6	219581
1904	1000006297	9	223536
1904	1000006297	1	223803
1904	1000006297	3	200917
1904	1000006297	SUM	935841
5198	1000019809	4	7571
5198	1000019809	6	25764
5198	1000019809	9	26589
5198	1000019809	11	253
5198	1000019809	1	26741
5198	1000019809	3	20585
5198	1000019809	SUM	107503
5233	1000019861	6	45
5233	1000019861	9	37
5233	1000019861	1	37
5233	1000019861	3	27
5233	1000019861	SUM	146
5564	1000020967	6	285
5564	1000020967	9	306
5564	1000020967	1	307
5564	1000020967	3	187
5564	1000020967	SUM	1085
1909	1000017885	4	18
1909	1000017885	6	67
1909	1000017885	9	62
1909	1000017885	1	61
1909	1000017885	3	55
1909	1000017885	SUM	263
2487	1000010042	6	2
2487	1000010042	9	1
2487	1000010042	1	1
2487	1000010042	3	1
2487	1000010042	SUM	5
3795	1000014464	6	696
3795	1000014464	9	704
3795	1000014464	1	714
3795	1000014464	3	585
3795	1000014464	SUM	2699
2686	1000019603	5	79488
2686	1000019603	7	73656
2686	1000019603	SUM	153144
1970	1000000011	6	912506
1970	1000000011	9	972120
1970	1000000011	11	20727
1970	1000000011	30	3744
1970	1000000011	31	371668
1970	1000000011	22	992554
1970	1000000011	1	978453
1970	1000000011	24	874314
1970	1000000011	3	946943
1970	1000000011	SUM	6073029
1909	1000017886	4	19
1909	1000017886	6	64
1909	1000017886	9	63
1909	1000017886	1	63
1909	1000017886	3	58
1909	1000017886	SUM	267
1904	1000006298	6	219906
1904	1000006298	9	223519
1904	1000006298	1	223816
1904	1000006298	3	200846
1904	1000006298	SUM	868087
1487	1000003763	6	41
1487	1000003763	9	32
1487	1000003763	1	38
1487	1000003763	3	37
1487	1000003763	SUM	148
530	1000017159	6	58647
530	1000017159	9	61910
530	1000017159	1	62561
530	1000017159	3	57406
530	1000017159	SUM	240524
5233	1000019862	6	41
5233	1000019862	9	37
5233	1000019862	1	37
5233	1000019862	3	27
5233	1000019862	SUM	142
3900	1000017715	4	48
3900	1000017715	9	242
3900	1000017715	3	187
3900	1000017715	SUM	477
3822	1000020794	6	14522
3822	1000020794	9	15093
3822	1000020794	1	15103
3822	1000020794	3	13723
3822	1000020794	SUM	58441
512	1000001235	5	26894
512	1000001235	7	24969
512	1000001235	SUM	51863
46	1000000067	6	7
46	1000000067	9	7
46	1000000067	1	7
46	1000000067	3	7
46	1000000067	SUM	28
3900	1000014943	4	7037
3900	1000014943	6	20283
3900	1000014943	9	19547
3900	1000014943	1	19712
3900	1000014943	3	18072
3900	1000014943	SUM	84651
2487	1000010043	6	3
2487	1000010043	9	1
2487	1000010043	1	1
2487	1000010043	3	2
2487	1000010043	SUM	7
4969	1000018905	6	58265
4969	1000018905	9	57118
4969	1000018905	1	57423
4969	1000018905	3	53669
4969	1000018905	SUM	226475
1374	1000015431	19	1
1374	1000015431	12	134
1374	1000015431	25	82
1374	1000015431	SUM	217
5400	1000020370	6	303
5400	1000020370	9	340
5400	1000020370	11	1
5400	1000020370	1	340
5400	1000020370	3	293
5400	1000020370	SUM	1277
4724	1000017956	6	968
4724	1000017956	9	959
4724	1000017956	1	971
4724	1000017956	3	758
4724	1000017956	SUM	3656
4264	1000016462	6	1
4264	1000016462	SUM	1
3383	1000012979	6	44841
3383	1000012979	9	46963
3383	1000012979	1	47340
3383	1000012979	3	41240
3383	1000012979	SUM	180384
3144	1000011827	4	38
3144	1000011827	6	311
3144	1000011827	9	319
3144	1000011827	1	320
3144	1000011827	3	142
3144	1000011827	SUM	1130
2786	1000010012	4	41
2786	1000010012	6	127
2786	1000010012	9	124
2786	1000010012	1	124
2786	1000010012	3	117
2786	1000010012	SUM	533
14	1000012465	4	3346
14	1000012465	6	7630
14	1000012465	9	8015
14	1000012465	1	8053
14	1000012465	3	6108
14	1000012465	SUM	33152
4265	1000016463	6	6
4265	1000016463	9	9
4265	1000016463	1	9
4265	1000016463	3	7
4265	1000016463	SUM	31
1445	1000003699	6	8441
1445	1000003699	9	8471
1445	1000003699	1	8470
1445	1000003699	3	7785
1445	1000003699	SUM	33167
531	1000016610	4	1053
531	1000016610	6	3063
531	1000016610	9	2498
531	1000016610	1	2506
531	1000016610	3	3035
531	1000016610	SUM	12155
468	1000017559	5	58402
468	1000017559	SUM	58402
4080	1000015788	6	117
4080	1000015788	9	125
4080	1000015788	1	125
4080	1000015788	3	90
4080	1000015788	SUM	457
1396	1000003386	6	174
1396	1000003386	9	193
1396	1000003386	1	193
1396	1000003386	SUM	560
3550	1000013570	6	809
3550	1000013570	9	855
3550	1000013570	1	858
3550	1000013570	3	771
3550	1000013570	SUM	3293
3038	1000011298	6	1
3038	1000011298	9	1
3038	1000011298	1	1
3038	1000011298	SUM	3
193	1000000305	4	168
193	1000000305	SUM	168
5564	1000020968	6	273
5564	1000020968	9	290
5564	1000020968	11	8
5564	1000020968	1	291
5564	1000020968	3	177
5564	1000020968	SUM	1039
5383	1000020259	6	9290
5383	1000020259	9	9959
5383	1000020259	11	24
5383	1000020259	1	10053
5383	1000020259	3	7888
5383	1000020259	SUM	37214
479	1000000960	5	30777
479	1000000960	19	26
479	1000000960	SUM	30803
3863	1000014664	6	129225
3863	1000014664	9	137855
3863	1000014664	1	138612
3863	1000014664	3	105977
3863	1000014664	SUM	511669
3039	1000011299	4	3220
3039	1000011299	SUM	3220
288	817	6	211098
288	817	9	224169
288	817	3	217823
288	817	SUM	653090
730	1000017800	4	3403
730	1000017800	6	9670
730	1000017800	9	10006
730	1000017800	11	112
730	1000017800	1	10064
730	1000017800	3	7042
730	1000017800	SUM	40297
1487	1000003764	6	37
1487	1000003764	9	32
1487	1000003764	1	38
1487	1000003764	3	37
1487	1000003764	SUM	144
5400	1000020371	6	302
5400	1000020371	9	333
5400	1000020371	11	1
5400	1000020371	1	334
5400	1000020371	3	286
5400	1000020371	SUM	1256
1396	1000003387	6	175
1396	1000003387	9	193
1396	1000003387	1	193
1396	1000003387	3	94
1396	1000003387	SUM	655
3550	1000014660	6	22623
3550	1000014660	9	23913
3550	1000014660	1	24249
3550	1000014660	3	21772
3550	1000014660	SUM	92557
3900	1000014944	4	134384
3900	1000014944	6	215710
3900	1000014944	9	235599
3900	1000014944	1	235236
3900	1000014944	3	234309
3900	1000014944	SUM	1055238
2816	1000014482	4	3830
2816	1000014482	6	12249
2816	1000014482	9	12922
2816	1000014482	1	12918
2816	1000014482	3	9005
2816	1000014482	SUM	50924
3201	1000012155	6	3
3201	1000012155	9	1
3201	1000012155	1	1
3201	1000012155	3	1
3201	1000012155	SUM	6
4266	1000016465	4	1128
4266	1000016465	6	4730
4266	1000016465	9	4019
4266	1000016465	1	4052
4266	1000016465	3	4124
4266	1000016465	SUM	18053
531	1000016611	4	1032
531	1000016611	6	2997
531	1000016611	9	2452
531	1000016611	1	2452
531	1000016611	3	2986
531	1000016611	SUM	11919
46	1000000068	6	7
46	1000000068	9	7
46	1000000068	1	7
46	1000000068	3	7
46	1000000068	SUM	28
5631	1000021185	6	271
5631	1000021185	9	276
5631	1000021185	11	1
5631	1000021185	1	277
5631	1000021185	3	248
5631	1000021185	SUM	1073
3127	1000011773	6	38
3127	1000011773	9	35
3127	1000011773	1	35
3127	1000011773	3	25
3127	1000011773	SUM	133
512	1000001236	5	1239
512	1000001236	7	1149
512	1000001236	SUM	2388
5323	1000020030	6	500
5323	1000020030	9	512
5323	1000020030	11	11
5323	1000020030	1	511
5323	1000020030	3	433
5323	1000020030	SUM	1967
2064	1000008444	6	193169
2064	1000008444	9	202185
2064	1000008444	11	1446
2064	1000008444	1	203433
2064	1000008444	3	175368
2064	1000008444	SUM	775601
3799	1000014469	5	399945
3799	1000014469	7	372735
3799	1000014469	SUM	772680
288	818	4	14108
288	818	6	63895
288	818	9	68064
288	818	3	66005
288	818	SUM	212072
1882	1000002014	6	1
1882	1000002014	9	1
1882	1000002014	1	1
1882	1000002014	SUM	3
459	1000000886	5	239883
459	1000000886	15	230796
459	1000000886	SUM	470679
2786	1000010013	4	41
2786	1000010013	6	134
2786	1000010013	9	123
2786	1000010013	1	123
2786	1000010013	3	121
2786	1000010013	SUM	542
566	1000003710	6	264169
566	1000003710	9	276986
566	1000003710	30	4463
566	1000003710	1	279772
566	1000003710	3	249931
566	1000003710	SUM	1075321
1733	1000004714	6	25610
1733	1000004714	9	27305
1733	1000004714	1	27461
1733	1000004714	3	24021
1733	1000004714	SUM	104397
1374	1000015432	12	104
1374	1000015432	25	27
1374	1000015432	SUM	131
2064	1000008048	4	7794
2064	1000008048	6	30561
2064	1000008048	9	32562
2064	1000008048	11	6
2064	1000008048	1	32799
2064	1000008048	3	29488
2064	1000008048	SUM	133210
5379	1000020240	9	32048
5379	1000020240	11	290
5379	1000020240	1	32355
5379	1000020240	3	28850
5379	1000020240	SUM	93543
4254	1000016420	5	8601
4254	1000016420	7	7957
4254	1000016420	12	8726
4254	1000016420	SUM	25284
3550	1000013571	6	1
3550	1000013571	SUM	1
4969	1000018906	6	724
4969	1000018906	9	722
4969	1000018906	11	2
4969	1000018906	1	732
4969	1000018906	3	706
4969	1000018906	SUM	2886
3863	1000014665	6	124941
3863	1000014665	9	133552
3863	1000014665	11	1001
3863	1000014665	30	2315
3863	1000014665	1	134296
3863	1000014665	3	101878
3863	1000014665	SUM	497983
550	1000015112	6	8198
550	1000015112	9	8212
550	1000015112	30	114
550	1000015112	22	8961
550	1000015112	1	8299
550	1000015112	3	7193
550	1000015112	SUM	40977
3822	1000020795	6	14461
3822	1000020795	9	15019
3822	1000020795	1	15024
3822	1000020795	3	13664
3822	1000020795	SUM	58168
4265	1000016464	6	136
4265	1000016464	9	146
4265	1000016464	1	146
4265	1000016464	3	95
4265	1000016464	SUM	523
3900	1000017716	4	48
3900	1000017716	9	244
3900	1000017716	3	185
3900	1000017716	SUM	477
4724	1000017957	6	41
4724	1000017957	9	11
4724	1000017957	1	11
4724	1000017957	SUM	63
1904	1000006299	4	68004
1904	1000006299	6	219605
1904	1000006299	9	223522
1904	1000006299	1	223813
1904	1000006299	3	200765
1904	1000006299	SUM	935709
5348	1000020110	6	14526
5348	1000020110	9	15419
5348	1000020110	11	1
5348	1000020110	1	15551
5348	1000020110	3	12795
5348	1000020110	SUM	58292
5233	1000019863	6	23
5233	1000019863	9	18
5233	1000019863	1	18
5233	1000019863	3	21
5233	1000019863	SUM	80
5564	1000020969	6	281
5564	1000020969	9	288
5564	1000020969	11	9
5564	1000020969	1	288
5564	1000020969	3	176
5564	1000020969	SUM	1042
4080	1000015789	6	128
4080	1000015789	9	137
4080	1000015789	1	137
4080	1000015789	3	98
4080	1000015789	SUM	500
3079	1000011550	5	93
3079	1000011550	7	91
3079	1000011550	12	101
3079	1000011550	SUM	285
1487	1000003765	6	36
1487	1000003765	9	30
1487	1000003765	1	37
1487	1000003765	3	37
1487	1000003765	SUM	140
1327	1000007609	6	3029460
1327	1000007609	30	9522
1327	1000007609	31	61715
1327	1000007609	22	3321205
1327	1000007609	1	3183666
1327	1000007609	SUM	9605568
1734	1000004716	1	448
1734	1000004716	3	342
1734	1000004716	SUM	790
5400	1000020372	6	292
5400	1000020372	9	332
5400	1000020372	11	1
5400	1000020372	1	333
5400	1000020372	3	287
5400	1000020372	SUM	1245
5121	1000019400	6	312969
5121	1000019400	9	336947
5121	1000019400	1	339568
5121	1000019400	16	344011
5121	1000019400	3	157640
5121	1000019400	SUM	1491135
4156	1000016059	4	2
4156	1000016059	6	7
4156	1000016059	9	6
4156	1000016059	1	6
4156	1000016059	3	7
4156	1000016059	SUM	28
5436	1000020540	4	10595
5436	1000020540	9	43778
5436	1000020540	11	236
5436	1000020540	1	43951
5436	1000020540	3	33780
5436	1000020540	SUM	132340
375	1000007722	4	10504
375	1000007722	6	28125
375	1000007722	9	29012
375	1000007722	1	29150
375	1000007722	3	23565
375	1000007722	SUM	120356
2059	1000006977	6	7903
2059	1000006977	9	8288
2059	1000006977	1	8370
2059	1000006977	3	6232
2059	1000006977	SUM	30793
3900	1000014945	4	6424
3900	1000014945	6	19778
3900	1000014945	9	18953
3900	1000014945	1	19107
3900	1000014945	3	17468
3900	1000014945	SUM	81730
531	1000016612	4	90
531	1000016612	1	263
531	1000016612	3	256
531	1000016612	SUM	609
3902	1000017494	6	182415
3902	1000017494	9	192555
3902	1000017494	30	1121
3902	1000017494	1	194419
3902	1000017494	3	190095
3902	1000017494	SUM	760605
5568	1000020991	6	314
5568	1000020991	9	337
5568	1000020991	11	1
5568	1000020991	1	338
5568	1000020991	3	298
5568	1000020991	SUM	1288
46	1000000069	6	20
46	1000000069	9	16
46	1000000069	1	15
46	1000000069	3	12
46	1000000069	SUM	63
4286	1000016541	4	312
4286	1000016541	6	886
4286	1000016541	9	953
4286	1000016541	1	952
4286	1000016541	3	868
4286	1000016541	SUM	3971
3086	1000019422	4	2022
3086	1000019422	6	36377
3086	1000019422	9	38551
3086	1000019422	30	200
3086	1000019422	1	38928
3086	1000019422	3	37418
3086	1000019422	SUM	153496
2331	1000010670	4	92331
2331	1000010670	6	297521
2331	1000010670	9	292260
2331	1000010670	30	4765
2331	1000010670	22	320974
2331	1000010670	1	292521
2331	1000010670	3	286846
2331	1000010670	SUM	1587218
1121	1000002563	4	1
1121	1000002563	6	2
1121	1000002563	9	1
1121	1000002563	1	1
1121	1000002563	3	1
1121	1000002563	SUM	6
5631	1000021186	6	273
5631	1000021186	9	275
5631	1000021186	11	1
5631	1000021186	1	277
5631	1000021186	3	250
5631	1000021186	SUM	1076
5385	1000020280	6	15342
5385	1000020280	9	15793
5385	1000020280	11	61
5385	1000020280	1	15975
5385	1000020280	3	10252
5385	1000020280	SUM	57423
3127	1000011774	4	11
3127	1000011774	6	38
3127	1000011774	9	34
3127	1000011774	1	34
3127	1000011774	3	24
3127	1000011774	SUM	141
512	1000001237	5	1240
512	1000001237	7	1138
512	1000001237	SUM	2378
5323	1000020031	6	526
5323	1000020031	9	531
5323	1000020031	11	11
5323	1000020031	1	533
5323	1000020031	3	448
5323	1000020031	SUM	2049
2973	1000010861	6	11
2973	1000010861	9	2
2973	1000010861	1	2
2973	1000010861	3	2
2973	1000010861	SUM	17
1474	1000003675	4	23
1474	1000003675	6	84
1474	1000003675	9	85
1474	1000003675	1	88
1474	1000003675	3	86
1474	1000003675	SUM	366
3383	1000013042	6	45240
3383	1000013042	9	47424
3383	1000013042	1	47783
3383	1000013042	3	41440
3383	1000013042	SUM	181887
288	819	4	46244
288	819	6	211991
288	819	9	225200
288	819	3	218676
288	819	SUM	702111
459	1000000887	5	196959
459	1000000887	15	190837
459	1000000887	SUM	387796
3144	1000011829	4	36
3144	1000011829	6	302
3144	1000011829	9	312
3144	1000011829	1	315
3144	1000011829	3	138
3144	1000011829	SUM	1103
2786	1000010014	4	26
2786	1000010014	6	68
2786	1000010014	9	63
2786	1000010014	1	63
2786	1000010014	3	64
2786	1000010014	SUM	284
113	1000000200	6	31820
113	1000000200	9	33747
113	1000000200	1	33895
113	1000000200	3	32311
113	1000000200	SUM	131773
566	1000003711	6	263310
566	1000003711	9	276954
566	1000003711	30	4463
566	1000003711	22	290063
566	1000003711	1	279774
566	1000003711	3	250269
566	1000003711	SUM	1364833
1397	1000003389	6	1
1397	1000003389	SUM	1
2064	1000008049	4	7794
2064	1000008049	6	30578
2064	1000008049	9	32580
2064	1000008049	11	175
2064	1000008049	30	167
2064	1000008049	1	32785
2064	1000008049	3	29440
2064	1000008049	SUM	133519
144	1000000220	4	17
144	1000000220	3	25
144	1000000220	SUM	42
3901	1000014946	6	637151
3901	1000014946	9	671346
3901	1000014946	11	1140
3901	1000014946	30	13788
3901	1000014946	22	690489
3901	1000014946	1	682020
3901	1000014946	3	660034
3901	1000014946	SUM	3355968
4155	1000016058	6	22492
4155	1000016058	9	23883
4155	1000016058	1	24077
